seed_id,name,r128,r64,r32,r16,qf,sf,f,win odds,diff
1,rafael nadal,0.6357,0.3563,0.2533,0.1733,0.093,0.0538,0.0227,0.058823529,-0.036123529
2,jack draper,0.3643,0.1609,0.0942,0.0521,0.0239,0.0103,0.0029,0.00990099,-0.00700099
3,brandon nakashima,0.5873,0.3052,0.2132,0.1433,0.0766,0.045,0.0179,0.003984064,0.013915936
4,mackenzie mcdonald,0.4127,0.1776,0.1085,0.0596,0.0278,0.0117,0.0035,0.001996008,0.001503992
5,jaume munar,1,0.4246,0.1221,0.0525,0.0157,0.0056,0.0005,0.000999001,-0.000499001
6,bye,0,0,0,0,0,0,0,0,0
7,mikael ymer,0.5609,0.3355,0.1303,0.0734,0.0325,0.0146,0.0032,0.001996008,0.001203992
8,yoshihito nishioka,0.4391,0.2399,0.0784,0.0382,0.014,0.0058,0.0016,0.003984064,-0.002384064
9,karen khachanov,0.7145,0.4384,0.2649,0.1297,0.0546,0.0243,0.0077,0.004975124,0.002724876
10,bernabe zapata miralles,0.2855,0.1084,0.0402,0.0112,0.0031,0.0008,0.0001,0.000999001,-0.000899001
11,sebastian baez,0.4473,0.1921,0.0907,0.0308,0.0088,0.0024,0.0006,0.001996008,-0.001396008
12,jason kubler,0.5527,0.2611,0.1347,0.0542,0.0183,0.0071,0.0017,0.000999001,0.000700999
13,oscar otte,0.4792,0.2415,0.1095,0.0433,0.0141,0.005,0.0008,0.003322259,-0.002522259
14,juncheng shang,0.5208,0.2693,0.1339,0.0523,0.0176,0.0052,0.0009,0.000999001,-9.9001E-05
15,daniel altmaier,0.4637,0.2113,0.0927,0.0327,0.0107,0.0034,0.0007,0.000999001,-0.000299001
16,frances tiafoe,0.5363,0.2779,0.1334,0.0534,0.0199,0.0078,0.0024,0.012345679,-0.009945679
17,hubert hurkacz,0.7591,0.5256,0.3301,0.1998,0.1286,0.076,0.0349,0.00990099,0.02499901
18,pedro martinez,0.2409,0.1055,0.0372,0.0107,0.0046,0.0016,0.0006,0.000999001,-0.000399001
19,lorenzo sonego,0.5751,0.2227,0.1006,0.0451,0.0216,0.0099,0.0026,0.001996008,0.000603992
20,nuno borges,0.4249,0.1462,0.0593,0.0198,0.0087,0.0037,0.0006,0.000999001,-0.000399001
21,ernesto escobedo,0.5675,0.2482,0.1066,0.0436,0.0209,0.0079,0.0023,0.000999001,0.001300999
22,taro daniel,0.4325,0.1586,0.0585,0.021,0.0095,0.0031,0.0007,0.000999001,-0.000299001
23,dusan lajovic,0.2647,0.1112,0.0388,0.0116,0.0046,0.0018,0,0.000999001,-0.000999001
24,denis shapovalov,0.7353,0.482,0.2689,0.1518,0.0942,0.0499,0.0208,0.00990099,0.01089901
25,sebastian korda,0.7264,0.4194,0.1993,0.0962,0.0517,0.025,0.0082,0.024390244,-0.016190244
26,cristian garin,0.2736,0.0969,0.026,0.0078,0.0026,0.0007,0,0.000999001,-0.000999001
27,yosuke watanuki,0.2535,0.0712,0.0172,0.0037,0.0008,0.0004,0,0.000999001,-0.000999001
28,arthur rinderknech,0.7465,0.4125,0.1922,0.0923,0.0452,0.0228,0.0082,0.001996008,0.006203992
29,john millman,0.3803,0.0994,0.0385,0.0115,0.0051,0.0017,0.0003,0.001996008,-0.001696008
30,marc andrea huesler,0.6197,0.2405,0.1154,0.0499,0.0242,0.0109,0.0029,0.000999001,0.001900999
31,marcos giron,0.2416,0.1088,0.0447,0.016,0.0059,0.0021,0.0002,0.000999001,-0.000799001
32,daniil medvedev,0.7584,0.5513,0.3667,0.2192,0.1412,0.0831,0.0369,0.153846154,-0.116946154
33,stefanos tsitsipas,0.5937,0.447,0.3125,0.2068,0.109,0.0566,0.022,0.066666667,-0.044666667
34,quentin halys,0.4063,0.2723,0.1664,0.0979,0.0404,0.0196,0.007,0.000999001,0.006000999
35,yannick hanfmann,0.4532,0.1173,0.0463,0.0181,0.0048,0.0013,0.0003,0.000999001,-0.000699001
36,rinky hijikata,0.5468,0.1634,0.0737,0.0302,0.0098,0.0025,0.0001,0.000999001,-0.000899001
37,tallon griekspoor,0.5619,0.2225,0.0778,0.0336,0.0099,0.0035,0.0007,0.000999001,-0.000299001
38,pavel kotov,0.4381,0.1445,0.0421,0.0162,0.0037,0.001,0.0001,0.000999001,-0.000899001
39,ilya ivashka,0.4613,0.2815,0.1175,0.0571,0.0198,0.0067,0.0017,0.001996008,-0.000296008
40,botic van de zandschulp,0.5387,0.3515,0.1637,0.0868,0.0341,0.0137,0.0039,0.002493766,0.001406234
41,lorenzo musetti,0.4998,0.3166,0.1765,0.0843,0.035,0.0163,0.004,0.003984064,1.59363E-05
42,lloyd harris,0.5002,0.319,0.1809,0.0926,0.0387,0.0156,0.0042,0.001996008,0.002203992
43,federico coria,0.4268,0.1402,0.0521,0.0164,0.0053,0.0014,0.0003,0.001996008,-0.001696008
44,marton fucsovics,0.5732,0.2242,0.0978,0.0396,0.0139,0.0054,0.002,0.001996008,3.99202E-06
45,tomas martin etcheverry,0.4318,0.2007,0.0877,0.034,0.012,0.003,0.001,0.000999001,9.99001E-07
46,gregoire barrere,0.5682,0.2872,0.1443,0.0705,0.0258,0.0103,0.0036,0.000999001,0.002600999
47,kyle edmund,0.4622,0.2239,0.1058,0.0463,0.0161,0.0057,0.002,0.001996008,3.99202E-06
48,jannik sinner,0.5378,0.2882,0.1549,0.0696,0.026,0.0105,0.0033,0.047619048,-0.044319048
49,cameron norrie,0.7241,0.4713,0.2785,0.1519,0.0925,0.0523,0.0201,0.019607843,0.000492157
50,luca van assche,0.2759,0.1164,0.0405,0.0123,0.0049,0.0018,0.0006,0.000999001,-0.000399001
51,thiago moura monteiro,0.6366,0.2909,0.1449,0.0688,0.0379,0.0176,0.0061,0.000999001,0.005100999
52,constant lestienne,0.3634,0.1214,0.0427,0.0142,0.0068,0.0019,0.0005,0.000999001,-0.000499001
53,christopher eubanks,0.5925,0.3579,0.201,0.0995,0.0612,0.0321,0.0137,0.000999001,0.012700999
54,soon woo kwon,0.4075,0.2069,0.0926,0.0375,0.018,0.0077,0.0021,0.001996008,0.000103992
55,jiri lehecka,0.4432,0.1818,0.0765,0.0298,0.0143,0.0049,0.0015,0.000999001,0.000500999
56,borna coric,0.5568,0.2534,0.1233,0.0534,0.03,0.0139,0.0043,0.00990099,-0.00560099
57,francisco cerundolo,0.3664,0.1639,0.0436,0.014,0.006,0.0018,0.0007,0.001996008,-0.001296008
58,guido pella,0.6336,0.3554,0.1288,0.057,0.0273,0.0122,0.0032,0.001996008,0.001203992
59,corentin moutet,0.4314,0.1956,0.0497,0.0171,0.0067,0.0022,0.0008,0.001996008,-0.001196008
60,yibing wu,0.5686,0.2851,0.0945,0.0367,0.017,0.007,0.0013,0.001996008,-0.000696008
61,alex molcan,0.4837,0.1321,0.0654,0.0258,0.0108,0.0041,0.0013,0.001996008,-0.000696008
62,stan wawrinka,0.5163,0.1478,0.0761,0.0304,0.0127,0.005,0.0014,0.004975124,-0.003575124
63,vasek pospisil,0.2538,0.1361,0.0784,0.033,0.0152,0.0054,0.0016,0.001996008,-0.000396008
64,felix auger aliassime,0.7462,0.584,0.4635,0.3186,0.2344,0.1536,0.0794,0.058823529,0.020576471
65,andrey rublev,0.6239,0.4038,0.2598,0.1211,0.0469,0.0231,0.0121,0.012345679,-0.000245679
66,dominic thiem,0.3761,0.1915,0.0996,0.0344,0.0117,0.0047,0.0016,0.006622517,-0.005022517
67,max purcell,0.4023,0.1402,0.0621,0.0178,0.0037,0.0015,0.0005,0.000999001,-0.000499001
68,emil ruusuvuori,0.5977,0.2645,0.1385,0.0495,0.0148,0.006,0.0024,0.001996008,0.000403992
69,daniel elahi galan,0.4125,0.1768,0.0661,0.0192,0.005,0.0013,0.0003,0.000999001,-0.000699001
70,jeremy chardy,0.5875,0.305,0.1419,0.0505,0.0152,0.0071,0.0028,0.000999001,0.001800999
71,facundo bagnis,0.38,0.1671,0.0636,0.0175,0.0042,0.001,0.0005,0.000999001,-0.000499001
72,daniel evans,0.62,0.3511,0.1684,0.064,0.0204,0.0073,0.0038,0.003322259,0.000477741
73,nick kyrgios,0.7671,0.6209,0.4733,0.3627,0.1998,0.1358,0.0938,0.066666667,0.027133333
74,roman safiullin,0.2329,0.131,0.068,0.0348,0.0105,0.005,0.0025,0.000999001,0.001500999
75,richard gasquet,0.568,0.1519,0.0718,0.0319,0.0099,0.0039,0.0009,0.001996008,-0.001096008
76,ugo humbert,0.432,0.0962,0.0401,0.0179,0.0043,0.0014,0.0005,0.001996008,-0.001496008
77,maxime cressy,0.651,0.3366,0.1159,0.0579,0.0206,0.0091,0.0038,0.003984064,-0.000184064
78,albert ramos vinolas,0.349,0.1304,0.0285,0.0103,0.0024,0.0008,0.0003,0.000999001,-0.000699001
79,filip krajinovic,0.2526,0.0867,0.0168,0.0064,0.0008,0.0004,0.0001,0.001996008,-0.001896008
80,holger rune,0.7474,0.4463,0.1856,0.1041,0.0389,0.0185,0.0096,0.029411765,-0.019811765
81,pablo carreno busta,0.5535,0.3208,0.17,0.0501,0.0231,0.0109,0.0056,0.006622517,-0.001022517
82,pedro cachin,0.4465,0.2366,0.1165,0.0289,0.0113,0.0049,0.0023,0.000999001,0.001300999
83,bye,0,0,0,0,0,0,0,0,0
84,benjamin bonzi,1,0.4426,0.2061,0.0478,0.0179,0.0065,0.0022,0.000999001,0.001200999
85,john isner,0.5856,0.3535,0.2075,0.0674,0.0303,0.0131,0.0056,0.003322259,0.002277741
86,adrian mannarino,0.4144,0.207,0.099,0.0225,0.0078,0.0018,0.0009,0.001996008,-0.001096008
87,bye,0,0,0,0,0,0,0,0,0
88,alex de minaur,1,0.4395,0.2009,0.0478,0.0161,0.0053,0.002,0.00990099,-0.00790099
89,grigor dimitrov,0.7203,0.4252,0.1336,0.0814,0.039,0.0214,0.0096,0.003984064,0.005615936
90,aslan karatsev,0.2797,0.1059,0.0178,0.0066,0.0011,0.0004,0.0001,0.001996008,-0.001896008
91,zizou bergs,0.6454,0.3324,0.0884,0.0508,0.0224,0.0094,0.0047,0.000999001,0.003700999
92,laslo djere,0.3546,0.1365,0.0295,0.0138,0.0043,0.0012,0.0002,0.001996008,-0.001796008
93,enzo couacaud,0.4837,0.083,0.0325,0.012,0.0038,0.0014,0.0004,0.000999001,-0.000599001
94,hugo dellien,0.5163,0.0659,0.0247,0.0095,0.0022,0.0009,0.0001,0.000999001,-0.000899001
95,roberto carballes baena,0.069,0.0266,0.0077,0.0032,0.0007,0.0001,0.0001,0.000999001,-0.000899001
96,novak djokovic,0.931,0.8245,0.6658,0.5582,0.4109,0.3107,0.2399,0.5556,-0.3157
97,taylor fritz,0.793,0.5735,0.3607,0.178,0.107,0.0434,0.0244,0.047619048,-0.023219048
98,nikoloz basilashvili,0.207,0.0936,0.0339,0.0097,0.0029,0.0005,0.0001,0.001996008,-0.001896008
99,chun hsin tseng,0.282,0.0569,0.0128,0.0023,0.0006,0,0,0.000999001,-0.000999001
100,alexei popyrin,0.718,0.276,0.1247,0.0444,0.0194,0.0044,0.0015,0.000999001,0.000500999
101,ben shelton,0.4512,0.2005,0.0816,0.0306,0.0123,0.0038,0.0012,0.001996008,-0.000796008
102,zhizhen zhang,0.5488,0.271,0.1251,0.0483,0.0223,0.0067,0.0026,0.000999001,0.001600999
103,nicolas jarry,0.6558,0.39,0.2082,0.0898,0.0503,0.016,0.0072,0.000999001,0.006200999
104,miomir kecmanovic,0.3442,0.1385,0.053,0.0143,0.0064,0.0011,0.0004,0.003984064,-0.003584064
105,diego schwartzman,1,0.4893,0.1416,0.0569,0.0253,0.0065,0.0025,0.003322259,-0.000822259
106,bye,0,0,0,0,0,0,0,0,0
107,j j wolf,0.5566,0.3007,0.1006,0.0432,0.0199,0.0048,0.0014,0.002849003,-0.001449003
108,jordan thompson,0.4434,0.21,0.0587,0.0228,0.0096,0.0024,0.0005,0.001996008,-0.001496008
109,david goffin,1,0.2072,0.0906,0.0289,0.0104,0.0028,0.0006,0.003322259,-0.002722259
110,bye,0,0,0,0,0,0,0,0,0
111,juan pablo varillas,0.1356,0.061,0.021,0.0062,0.0024,0.0002,0.0001,0.000999001,-0.000899001
112,alexander zverev,0.8644,0.7318,0.5875,0.4246,0.3186,0.1702,0.1132,0.024390244,0.088809756
113,matteo berrettini,0.6204,0.3658,0.228,0.1262,0.0572,0.0185,0.0099,0.024390244,-0.014490244
114,andy murray,0.3796,0.1742,0.0871,0.0348,0.0104,0.0026,0.0011,0.003984064,-0.002884064
115,thanasi kokkinakis,0.6995,0.3653,0.2103,0.1092,0.0416,0.0137,0.0048,0.002849003,0.001950997
116,fabio fognini,0.3005,0.0947,0.0368,0.013,0.0034,0.0003,0.0001,0.003984064,-0.003884064
117,aleksandar vukic,0.4628,0.2423,0.1078,0.0449,0.0151,0.0038,0.0012,0.000999001,0.000200999
118,brandon holt,0.5372,0.3025,0.1378,0.0619,0.0217,0.0054,0.0024,0.000999001,0.001400999
119,joao sousa,0.3326,0.1078,0.0328,0.0108,0.0031,0.0002,0,0.001996008,-0.001996008
120,roberto bautista agut,0.6674,0.3474,0.1594,0.0723,0.024,0.0073,0.0028,0.004975124,-0.002175124
121,alejandro davidovich fokina,0.3582,0.1599,0.072,0.0315,0.0111,0.0032,0.001,0.000999001,9.99001E-07
122,alexander bublik,0.6418,0.3957,0.2526,0.1515,0.0741,0.0314,0.0158,0.003984064,0.011815936
123,jan lennard struff,0.5344,0.2389,0.1231,0.0671,0.027,0.0085,0.0038,0.001996008,0.001803992
124,tommy paul,0.4656,0.2055,0.1003,0.0495,0.0182,0.0045,0.0018,0.003322259,-0.001522259
125,christopher oconnell,0.5317,0.2492,0.1105,0.0551,0.0207,0.0057,0.002,0.001996008,3.99202E-06
126,jenson brooksby,0.4683,0.2062,0.0859,0.0382,0.0135,0.0022,0.0004,0.003984064,-0.003584064
127,tomas machac,0.3867,0.1865,0.0766,0.0348,0.0115,0.0021,0.0007,0.000999001,-0.000299001
128,casper ruud,0.6133,0.3581,0.179,0.0992,0.04,0.0129,0.0061,0.029411765,-0.023311765
